loan_amnt,term,annual_inc,dti,fico_score,inq_last_6mths,delinq_2yrs,open_acc,pub_rec,revol_bal,revol_util,total_acc,emp_length,loan_to_income,fico_dti_ratio,credit_age_proxy,delinq_pub_sum,log_annual_inc,log_revol_bal,home_ownership,purpose,verification_status,addr_state,llm_employment_stability,llm_income_confidence,llm_debt_stress_signal,llm_repayment_intent_score,llm_urgency_flag,llm_financial_literacy_signal,llm_purpose_clarity,llm_future_orientation,loan_idx,y
0.20191768,0.50978476,0.07243718,-0.037806716,0.12844376,-0.018369015,-0.01055537,0.16968079,-0.0055681327,0.1150159,0.013600361,-0.050778653,0.13383137,0.2260411,-0.06686897,0.05937717,0.012423215,0.0050414507,0.0223777,-0.0667711,0.00018009031,0.051131714,0.118038215,-0.1759857,0.45671582,0.02604057,0.16839296,0.11500625,-0.012158375,0.052459873,0.009453321,3661,1
0.0008832229,-0.2317663,0.07714639,-0.049161628,-0.5922216,0.039425287,0.00036040356,0.09282888,0.0077771405,0.1890833,-0.059192725,-0.0653382,-0.06296142,0.22625034,-0.08695483,-0.09526532,0.017083483,-0.010327924,0.028814085,-0.12998931,0.07813416,0.053666,-0.084619,0.05959909,0.12713371,-0.16699669,-0.43874094,-0.108428895,0.01681157,0.012121274,0.0688544,530,0
-0.051201884,-0.2781038,-0.054401595,-0.0468156,0.05636023,-0.023464423,-0.002667322,-0.02653195,0.005136899,0.43954843,-0.11645509,0.0456732,0.033386435,0.14398329,0.012554053,-0.027172247,-0.0012144921,-0.015075683,0.10894661,0.17681389,0.015669184,-0.20975514,0.015407866,-0.009833048,0.025831282,-0.008068129,0.0058382796,-0.090347566,-0.009812461,-0.06337694,-0.030587843,1886,0
-0.014505069,-0.27063343,-0.032067396,-0.034953095,-0.22806183,-0.031767983,-0.010165406,0.018756974,0.0028437052,0.4489208,0.046452958,-0.075241916,-0.103263624,0.15150405,-0.0986823,-0.47343686,-0.0015650494,0.0047919545,0.11269443,0.12237878,-0.07919745,-0.19880082,-0.14414954,0.06736062,0.018023336,0.041288294,-0.040181696,-0.3111736,0.18016112,0.021842686,0.0104281325,681,0
-0.017283415,-0.18907465,-0.033683456,0.08976538,0.3096772,0.04895498,-0.0020402693,0.05631228,-0.00085759524,-0.028456332,-0.040616017,-0.024436425,-0.06222336,-0.052236676,-0.066648744,0.019140616,-0.040932994,-0.0008755261,-0.024815647,-0.12480693,-0.076271966,-0.21528347,-0.05840252,0.0128174415,-0.211072,-0.014389986,0.03627499,0.42154837,-0.03508093,-0.12267212,0.048923105,3794,1
-0.0021648393,-0.21962573,0.057289496,0.087606564,0.11228889,-0.029732103,-6.404317e-05,0.12048743,-9.25753e-05,-0.071516655,0.014500969,0.0437212,0.13165052,-0.1536723,0.0454005,-0.005362701,0.01578331,0.019327892,-0.019876922,-0.007119468,-0.021584755,0.07304348,0.43095645,0.07419526,-0.0055880127,0.05756948,0.044938028,0.028610697,0.011699691,-0.010921544,0.07970675,3944,1
0.012195316,-0.19179493,0.045876484,-0.019164458,0.2273099,-0.06371725,2.7521091e-05,0.17589301,0.00073361874,0.035159644,-0.020732328,0.034762237,0.12559454,-0.1384027,0.006493615,0.238528,0.022820465,0.03220026,-0.016134776,0.2134802,0.2637682,0.037812527,-0.08760765,-0.013600718,-0.4021337,0.07350275,0.017064014,-0.31880826,-0.07120214,-0.056964997,0.017934058,4666,1
-0.06806461,-0.24070622,0.027369244,-0.04437943,-0.08026102,-0.032389652,0.002399492,0.0623774,0.0011821,-0.048169974,0.02307024,-0.04728265,0.09028003,0.0011788297,-0.009704914,0.024199704,0.016672187,0.01111236,-0.0028554215,0.24630141,-0.0054568667,0.051407713,0.044915337,-0.019677997,-0.074506715,0.04057812,-0.0142605,-0.21526077,0.030907603,-0.04996717,-0.012417435,2018,0
0.029323451,-0.2096558,-0.047851134,0.08216449,-0.103947975,0.019220328,0.0030849385,-0.041963134,0.002108684,0.091988005,-0.00097508274,-0.077579446,-0.09489735,-0.059142057,0.07643795,-0.28551078,-0.026239237,-0.014909282,-0.011753955,-0.1125072,0.0039177006,0.06677133,-0.04238583,0.06608221,0.0281736,0.025313342,0.0022535552,0.46453217,-0.016401649,0.01133881,0.021152329,1096,0
-0.00031444454,-0.2251947,0.045542154,-0.03918194,0.3070082,0.014164832,-6.404317e-05,0.049691807,0.0016756913,0.026639124,0.08690796,-0.023912996,0.041612543,-0.08485883,-0.15753783,-0.060631737,0.017581668,0.0051607224,-0.0068267114,-0.15912238,-0.014655261,-0.21456128,-0.14357068,-0.014598218,-0.22611289,0.046432965,0.03324611,-0.16600259,0.01316168,-0.00995067,-0.018710904,829,0
-0.044165015,0.55725676,0.047496993,0.3810293,0.017108858,-0.040138118,0.0009016483,-0.13578737,0.0022967432,-0.009337432,0.09512233,-0.049104594,0.05950033,-0.10806785,-0.027183183,-0.43408003,0.035565805,0.016387057,0.009329161,-0.18936448,-0.011822559,0.058372207,-0.09345545,-0.0017163927,-0.3219116,0.05686791,0.03445514,-0.18148151,0.084951974,-0.02346349,0.053982295,2805,1
-0.011291528,-0.31268638,0.0598625,-0.02237327,0.0024065855,-0.041409675,0.0011820465,-0.06657685,0.001676446,-0.012028276,-0.0024864688,0.029927392,0.05408354,0.07555043,0.038746517,-0.0005738614,0.012939246,0.009199065,-0.0001212998,-0.14320168,0.0027812922,0.06334011,-0.06973979,-0.020316757,0.024937173,0.024116687,0.0089767445,-0.17670667,-0.042519156,-0.0048996788,-0.062243953,3829,1
0.06203399,0.6281974,-0.14887676,-0.035686266,-0.31397945,0.023995178,0.00013489583,0.14708042,0.0014389735,-0.018948639,-0.010405906,-0.052922904,0.03133962,-0.1625469,0.073059715,-0.4803904,0.014817727,-0.06423889,0.018267723,-0.1126428,-0.0032633296,-0.11129508,-0.03759679,-0.030679485,0.047653683,0.052097872,-0.0683968,0.29811928,-0.048790216,-0.06813006,-0.017174743,4381,1
-0.017526397,-0.20318885,0.08026063,0.038438678,0.20655143,-0.024702055,-6.404317e-05,0.07067556,7.998763e-05,-0.08995059,0.016466783,0.016864493,-0.105779946,0.061154354,0.027691398,0.2581015,0.007089005,0.011989542,-0.03971673,-0.14343786,-0.013501015,0.018965561,-0.030621534,0.049834613,0.36266696,0.076000206,0.065811604,-0.08951517,0.003932091,-0.024467902,0.07348556,3891,1
-0.037911817,-0.32050157,0.05824022,-0.028826157,0.15255135,0.0136712855,0.0012390844,-0.06461806,0.002306139,-0.050501373,0.013738665,0.049313363,3.6401674e-05,0.0068738693,-0.18316153,-0.028858371,-0.037944034,0.011113643,0.00060024473,-0.019924013,-0.1250209,-0.27491716,-0.14648116,-0.074784234,-0.025883151,0.028599497,0.008333758,-0.141116,-0.05142394,-0.071133435,-0.067446716,764,0
-0.027087817,-0.24641275,0.045735784,0.03357403,0.18336345,-0.0551699,-0.00015909968,-0.051934343,0.0012460906,0.046089467,0.050180342,-0.023209555,0.022409195,-0.08665244,0.15287222,0.1771327,0.014559546,0.0050534145,-0.018970536,-0.1477918,0.007863961,0.031884503,-0.06120379,-0.0690599,0.028374556,-0.11642851,0.028340707,0.17141144,-0.022336036,0.0011408443,-0.042775273,2767,1
0.25960267,0.58501804,0.0526956,-0.019230755,0.10005937,0.017497573,0.0075803027,0.14432627,-0.003309037,0.20253587,0.047603607,0.05349036,-0.08134543,0.21530697,0.07011152,-0.33527502,-0.018062467,0.022317491,0.06482155,-0.1307322,0.11706478,0.06090667,-0.006074937,-0.08952677,0.27463773,-0.06905612,0.09747693,0.086587936,-0.02420454,0.03674671,-0.051678807,4328,1
-0.027050328,-0.250498,0.02651124,-0.0003758352,0.28448024,0.013906715,0.002327287,0.16201738,-0.0060561863,0.007678301,0.029491648,0.0070781736,-0.07679093,-0.12093564,-0.010954028,0.014118907,0.010550771,0.0041470355,-0.018738998,-0.028098332,-0.08200825,0.092404984,0.11237936,0.061507452,-0.0010779157,0.050015762,0.12735288,0.24999192,-0.05203719,-0.08780942,0.058905866,3295,1
-0.020842083,-0.24257848,-0.029398581,-0.0019517075,0.2548146,-0.042591956,0.0011505663,-0.07707955,0.0019891441,-0.02251622,-0.004226995,0.018394506,-0.120204404,0.020812403,-0.049338877,0.14774354,0.016980749,-0.01676866,0.002737362,0.15695062,-0.102265805,0.053327434,0.11470968,0.066312216,0.030859582,0.02457702,0.042718004,-0.22673762,-0.07563186,-0.10152717,0.089347705,2194,0
-0.049670987,-0.26764154,0.06636015,-0.030765131,0.0064519476,0.021932436,0.0011820465,-0.02102475,0.00032948892,0.013449336,-0.06286437,-0.037377864,-0.028987939,0.06658907,-0.07958557,0.21409626,0.009836901,-0.0042361272,-0.011733543,0.15480514,0.007331275,0.031382386,-0.081208766,0.022723746,-0.005187879,0.014440523,0.014724733,-0.116783075,-0.065074734,-0.090489715,0.0667994,2357,0
-0.037922803,-0.25699785,0.0061851954,0.0068183644,0.27581197,0.015800396,0.0012456228,0.043316953,0.0011813454,0.03832935,0.051911946,0.056336287,-0.108777404,-0.07955483,0.014984615,0.04414124,0.013768863,0.019869192,-0.0007069297,0.19689168,-0.016470158,0.062096555,0.15087748,0.059574362,-0.0029685618,0.044021185,0.03419086,0.1422462,-0.02183623,-0.021377657,0.042721108,3425,1
-0.05493508,-0.27057144,0.010567838,0.02283072,0.21084133,-0.041674178,-0.018620268,-0.041659173,-0.012713311,0.064627595,-0.03013742,0.07469524,0.07923156,0.1509445,0.02152357,0.038372517,0.021827837,0.00031458237,-0.007845832,-0.016457668,-0.005538471,0.06814037,0.1265232,-0.20731238,0.05090596,-0.07046549,0.09109399,0.1767628,-0.014280058,0.03852801,-0.011298419,3979,1
-0.07695038,0.52941316,0.019929782,-0.039851222,-0.69098544,-0.048699014,-0.00014848156,-0.059131574,0.0048559615,0.057889897,-0.036665965,-0.06953337,0.063989215,-0.2664178,-0.06365319,-0.5825593,0.01795332,0.033789534,0.022645244,0.14986971,-0.007098676,-0.16129108,0.14038499,-0.048242215,-0.18869525,-0.02730403,-0.39824018,-0.31925896,-0.08968669,0.013467575,0.030882709,911,0
0.18760242,-0.2400728,-0.03659351,-0.026266687,-0.12231874,-0.03766324,0.0021404875,0.12615636,0.00025907284,-0.100961104,0.009245997,0.03861086,-0.119893596,0.12739779,0.013709518,-0.22573575,0.006510713,-0.023030823,-0.05889014,-0.1883425,-0.076153,0.012132201,-0.042580932,0.06440071,0.046264276,0.04248795,-0.03920338,-0.06745715,0.094728455,0.024614468,0.040376656,3145,1
-0.03609321,-0.26437196,0.047578987,-0.07700325,0.24308316,0.018368356,0.0024851742,-0.08910338,0.0015733293,-0.056675337,0.09353906,0.03108811,0.041114718,-0.1397174,-0.13791832,-0.02621352,-0.045398936,0.03127534,-0.007991733,0.25304398,-0.0016217944,0.08642233,-0.13941686,-0.052650277,-0.15597606,0.05426775,0.029956596,-0.08160713,0.014776329,0.0045359926,-0.050982814,999,0
0.113216035,0.5906837,0.02041498,-0.016903635,0.22579792,0.060522445,0.0011606528,0.14616615,-0.0012776408,0.016152741,-0.0068294005,-0.0385552,-0.0831817,-0.07335088,0.06383456,0.11991229,0.010611247,0.02479976,0.019608838,-0.12046674,-0.0102109965,0.0537367,-0.043836255,0.028448658,0.08022507,0.02676094,0.07572871,0.23019989,0.031088307,0.02731987,0.05123571,3653,1
-0.008554896,-0.2241161,-0.009925133,-0.023514729,-0.35503885,0.011107908,0.0012456228,0.09910882,0.003542576,-0.037726436,-0.07667617,0.02254453,0.049704306,-0.14964537,0.022532849,0.23311809,0.013135206,0.033699222,-0.0022170292,0.19860251,-0.01177059,0.017352624,-0.11179979,-0.019318355,0.033566657,0.010177888,-0.07468758,0.14136817,-0.15937994,-0.0723542,-0.15105174,2483,0
-0.023821542,-0.19904056,0.04397066,0.038247634,0.17105089,0.0075564473,0.0008308216,0.15157998,-0.00066869316,0.037115846,0.021610064,-0.0071412222,-0.10332151,0.023785073,0.06184611,-0.13800421,0.008260657,0.000428286,-0.0064127557,0.14464378,-0.00987416,0.059727833,0.043586556,0.050477505,0.032952227,0.027230766,0.032495003,0.32293168,0.003338488,0.043835483,0.036201518,4076,1
0.01563882,-0.19102031,-0.049136795,0.0038616345,0.19711013,-0.0455453,0.0021404875,-0.032367934,0.0024004357,0.012920421,0.002716585,-0.073205926,-0.10455155,-0.20066628,0.08225695,-0.34652314,0.019509558,-0.008983151,-0.02769412,-0.18595298,0.08533149,0.04096304,0.09121687,0.040586863,-0.15355976,0.008233599,0.02279807,-0.09250853,0.12529597,-0.051688623,0.0141103305,2370,0
0.14087035,0.60113996,-0.09386665,-0.023391802,0.068882674,-0.02172763,0.00039390038,0.1375324,-0.0006520785,-0.01431398,0.03965615,-0.05027377,-0.112057894,0.05156314,0.06676291,0.061334506,0.010753905,-0.025252014,-0.054924298,0.23767701,-0.0127822,0.043508388,0.06775904,0.03421257,0.017066488,0.032026354,0.019250482,-0.09850618,-0.020881979,-0.06584865,-0.030273087,4838,1
-0.064822845,-0.23549098,0.00097460777,0.045575447,-0.38543007,-0.028631892,-0.00015909968,0.13664444,0.0038670716,-0.030957988,-0.059047442,-0.088165104,0.011570897,-0.078499354,0.07765828,0.031303335,0.0165722,-0.025408031,0.00013546368,0.15895885,0.0158466,0.038716618,-0.054285944,-0.024512589,0.05588355,0.034458958,-0.14966683,0.2113326,0.00636352,0.08074683,-0.100853465,33,0
0.08528684,-0.21963589,0.032279182,-0.022332774,0.26361027,-0.036668975,0.0021404875,-0.0863866,0.0020924967,0.09378467,0.07570948,-0.008024699,0.1810638,0.16038528,0.046297267,-0.2678069,0.009409132,0.004583205,0.0014862159,-0.10202153,-0.08060791,-0.08340697,0.06879175,0.09869079,0.03287846,0.060274128,0.041665338,-0.09137577,0.17250691,0.007051093,0.093738824,3789,1
-0.0063918848,-0.20664471,0.037447166,-0.058783006,0.027144266,0.008045996,-0.01731855,-0.055930298,0.002774915,0.0033630622,-0.054924626,0.036401495,0.026173363,-0.0964993,-0.12034082,0.050713938,-0.03756709,-0.004602136,-0.0033459836,0.1653571,-0.1607256,0.06566311,-0.13612387,-0.088472955,-0.24219006,0.064176664,0.00953793,0.1739171,-0.055272974,0.0075104646,-0.05327014,1020,0
-0.05073322,-0.22696748,0.063729145,0.1825768,-0.09992728,-0.063492194,0.0011505663,-0.07452593,0.0038033992,-0.03575135,-0.0024544287,0.07806592,-0.0330761,-0.111661956,-0.035099056,0.17875838,0.02037857,0.044567607,-0.024743253,0.26530665,0.08022661,0.08111773,-0.04417818,-0.09621704,-0.21003605,-0.039242923,0.024596313,-0.25706404,0.05817389,-0.084771216,-0.053889398,1647,0
0.0054468503,-0.22187182,0.051986396,0.011523851,0.24000748,-0.04083564,0.0008915617,-0.07981084,-0.012294689,-0.0039804205,-0.0666494,-0.06451386,-0.124224715,-0.10337149,-0.06397336,-0.28179157,-0.04332616,0.007385726,-0.010049225,0.15494798,-0.008953428,0.06660397,0.10965538,0.056185786,-0.25550306,0.021542104,0.019391168,-0.34423512,0.006429305,-0.020822227,0.03773742,733,0
-0.06967853,-0.24589953,0.0029853976,-0.053639244,-0.30419788,0.018697383,0.0011505663,-0.048428908,0.005342995,-0.015189913,-0.0626904,0.13135792,0.031747732,-0.102768235,-0.16735323,0.3100874,0.016140189,0.0016207899,-0.0051354603,0.17227168,-0.14245805,-0.16486913,0.22471774,-0.09407778,0.016795332,-0.0530731,-0.033183195,-0.089161016,0.3204416,0.007410181,-0.12330089,4582,1
-0.02830581,0.6111372,0.059717536,-0.022932226,0.10044885,0.025067903,6.783579e-06,0.2086074,0.00028346854,-0.17360473,0.0123816915,0.010989542,-0.07930565,0.15341985,0.030055556,0.024980057,0.015399095,0.0060932375,-0.014248091,-0.14986181,-0.008875899,-0.11818803,-0.041437007,0.023125004,0.064051725,0.05069872,0.027794665,0.12969168,-0.018302059,0.23339917,0.041522842,3274,1
-0.015545891,-0.24708818,0.036976665,-0.07159196,0.053800855,-0.04482454,-0.00015909968,-0.080133915,0.00386588,-0.07379153,-0.05925828,-0.0019882796,0.12328498,-0.120569386,-0.14731227,0.037082218,0.021867575,0.010568846,-0.021707147,0.20848858,0.087478586,-0.23809001,-0.10640996,-0.0053089983,-0.10749917,-0.02610405,0.03436129,-0.3239766,-0.058979955,-0.0025641203,0.07554207,1620,0
-0.04952441,-0.24802333,-0.027868196,-0.016544603,0.2524411,0.016934626,-6.404317e-05,0.1642243,0.0009638441,0.024008857,0.0054731793,0.014662658,-0.021685405,-0.10131125,0.031634055,0.04634666,0.018004498,0.018921932,0.009525149,-0.17203511,-0.013569096,0.080726646,-0.05774992,-0.018870635,-0.09246882,0.026423708,0.03880191,0.11198052,-0.04598707,-0.017467244,0.044344272,3135,1
-0.0697369,-0.20542991,-0.036334228,-0.03439444,0.05531996,-0.04931097,0.0011505663,-0.0659516,0.004642508,-0.023745194,0.020003924,0.029650517,0.14297889,-0.089735955,-0.06054561,0.016654998,0.028372968,-0.00501824,0.0017969442,-0.23310834,0.08031973,0.07446497,0.1129904,0.08368571,-0.23808959,0.04416499,0.042206444,-0.38043165,-0.027815672,-0.07576716,0.04484321,2689,1
0.14090085,0.5452845,0.04368745,-0.0058963494,0.14247519,0.037932202,-0.022061981,-0.055071037,-0.009515512,0.083165996,0.035580453,0.028072674,0.0946314,0.12520178,-0.06656772,0.069192536,0.047996532,0.028290188,0.023558028,-0.12422406,-0.007040813,0.05023132,-0.005255357,-0.018861182,0.050475564,-0.09331559,0.26442513,0.15007776,0.1650625,0.054916367,0.016426835,2707,1
0.116912454,0.35286653,0.052863903,0.022646941,0.14671801,-0.011809053,0.0012887651,0.02677774,-0.00048610847,0.004268594,0.00616981,-0.041799095,-0.15498585,-0.11403776,0.07947935,-0.34464702,0.0075203152,-0.00058558857,0.008823328,0.012701668,-0.03049944,0.032616526,-0.009740248,0.046474382,0.09619779,0.018327165,0.064849995,-0.048196025,-0.025720129,0.026156254,0.023507034,297,0
-0.024102401,0.5318733,-0.020779736,-0.013093847,-0.35227063,-0.030543748,0.00039390038,0.01277147,0.0005145556,-0.17355298,-0.051623065,0.01908471,-0.08779025,-0.17425586,0.038910393,-0.0013450448,0.022172678,0.0073864358,-0.036157098,-0.21538691,-0.017524373,-0.11574692,-0.082654975,0.048767664,0.043898012,0.031034822,-0.065057345,-0.14540593,-0.081068285,0.0043150536,-0.025902567,2339,0
-0.04952324,-0.20987037,0.010639792,-0.027789397,0.2924438,0.016996631,0.0041759773,0.07583124,0.0015971602,0.035106584,0.11881466,-0.054381646,0.0656853,-0.10665207,-0.07469722,-0.0074954126,-0.03972382,0.007351178,-0.009384969,0.15992793,-0.11286076,0.06581692,0.08913563,-0.051745716,-0.37617755,0.041231878,0.026986105,-0.12084632,0.09740373,0.0009815025,-0.09622602,653,0
-0.05431482,-0.23181628,-0.056865208,0.013903266,0.10169076,-0.0384744,0.013670533,0.10810129,-0.002067426,0.26859063,-0.021848131,0.0447124,-0.03455995,-0.1333651,0.1100358,0.16164209,0.034686077,-0.0004304877,0.05775975,0.13589267,0.032369323,0.06810808,-0.083022036,-0.2405257,0.017782506,-0.070914134,0.08072571,0.31126717,-0.028640496,0.07229033,-0.04928978,3774,1
-0.01789958,-0.25943032,0.008978151,-0.024671186,0.013175414,0.017305233,0.0021404875,0.074511595,0.00076492527,-0.15110344,0.021364037,-0.10138796,0.024554333,-0.117601216,0.0011981613,-0.2226859,0.01993258,-0.025411034,-0.016183699,-0.23772238,0.17062703,0.04919696,0.045439795,-0.054517422,0.009962734,0.003096646,0.013651045,0.20703714,0.011419494,-0.1700884,-0.06797748,1255,0
-0.055837974,-0.26102144,0.021183023,0.35314575,0.17113994,-0.03620295,0.00058789103,-0.06797477,0.0054055313,0.27133495,0.06425327,0.3218955,0.08894941,0.19231811,0.08641494,0.069300145,0.009328999,-0.005838501,0.05961373,0.15847005,-0.12700911,0.09226324,0.11214897,-0.02876583,0.05246148,0.01655565,0.060071122,-0.25127795,-0.0057764035,0.023662724,-0.06217517,4520,1
-0.040211454,-0.18132494,0.11085778,0.021631408,-0.41880903,0.0401797,0.00045546005,0.038384184,0.0010503591,-0.21303722,-0.117889754,-0.09021316,0.06510118,-0.04313526,0.048902888,-0.1058409,0.016396182,-0.01838911,-0.0041952096,0.14414059,0.18723996,-0.21929659,-0.06597242,-0.050083466,0.0024330162,-0.012328349,-0.31018344,0.23430015,-0.084518164,-0.06731446,0.022687769,230,0
-0.029701063,0.60457975,-0.016701955,0.062456448,0.027398143,-0.033185612,0.0013481528,-0.045296226,-0.0004885243,-0.13955176,0.043300517,-0.032268893,-0.08998123,-0.07518033,0.012412799,-0.11650662,0.01585556,0.005176481,-0.018732136,0.23498973,0.32736108,-0.13167289,-0.043033257,0.044338096,0.075693585,-0.02193576,0.005818938,0.12746362,0.12262178,0.00045665336,-0.00647171,3276,1
-0.030037068,-0.30742386,-0.012543863,0.0870359,0.189623,-0.013149419,0.001334141,0.032138888,-0.0008896957,0.016369151,-0.037168883,-0.019558838,0.09118137,0.18559843,0.17691989,-0.0014506765,-0.013940834,-0.021709315,0.00041328312,0.102502525,0.01196467,-0.19568777,-0.044811472,-0.20959298,0.36549306,-0.12798011,0.031140437,0.18759748,0.039157,-0.026681835,-0.05486581,3230,1
-0.049717717,-0.2688146,0.043228243,0.0046413993,0.010696499,-0.053681117,0.0012456228,-0.037301242,0.0018558835,0.06883368,0.0018178833,0.06858419,0.06156397,0.032604463,-0.0009408768,0.034512572,0.011502996,0.00344834,0.00089823257,-0.06858603,-0.1212518,0.057225898,-0.08312919,-0.117256045,0.27100405,0.04656927,0.015887404,0.18783893,-0.10962607,-0.088251546,-0.107388675,691,0
-0.05829707,-0.27028772,0.05923246,0.028391533,0.17236479,0.038454287,0.0024223437,-0.040933225,0.0004881511,0.050101917,0.06676226,0.032195833,0.09750673,0.11560526,0.050738804,0.220889,-0.025750829,-0.006182852,-0.010562056,0.07768463,-0.13409323,0.043457095,0.048614137,-0.12992924,0.031651456,-0.1152566,0.030634,0.2293176,-0.09623347,-0.014280615,-0.033261858,2754,1
0.11542131,0.51209325,0.026219122,-0.050246473,0.22279258,-0.042414177,0.00039390038,0.054651856,-0.006891241,-0.19007552,0.028811332,0.08016798,0.011275267,-0.0075523728,-0.019397594,0.06379474,-0.057066802,-0.014109443,-0.024648366,-0.2634551,0.14861012,0.043915555,0.120251656,-0.046247445,-0.060700063,0.060728934,0.048963156,-0.21060766,-0.03153824,-0.066976234,0.0060614506,4863,1
-0.018120546,-0.209587,0.030486848,-0.024463283,0.12231032,0.0064771753,0.00058789103,0.10522238,0.0042835334,0.016428588,-0.10891759,0.05150245,0.049513232,-0.052552138,0.021309918,0.2509501,0.014663145,-0.00061047776,0.018896855,0.13605301,0.0045607984,0.044417992,0.097689785,-0.012698387,-0.0011057417,0.000316054,0.0242673,0.2167183,-0.021149825,-0.020538127,-0.048682522,969,0
